2025-02-10 12:54:32,411 INFO    MainThread:1655538 [wandb_setup.py:_flush():79] Current SDK version is 0.18.5
2025-02-10 12:54:32,412 INFO    MainThread:1655538 [wandb_setup.py:_flush():79] Configure stats pid to 1655538
2025-02-10 12:54:32,413 INFO    MainThread:1655538 [wandb_setup.py:_flush():79] Loading settings from /users/williamb/.config/wandb/settings
2025-02-10 12:54:32,413 INFO    MainThread:1655538 [wandb_setup.py:_flush():79] Loading settings from /athenahomes/williamb/dev/gaussain_hgnode/wandb/settings
2025-02-10 12:54:32,413 INFO    MainThread:1655538 [wandb_setup.py:_flush():79] Loading settings from environment variables: {}
2025-02-10 12:54:32,414 INFO    MainThread:1655538 [wandb_setup.py:_flush():79] Applying setup settings: {'mode': None, '_disable_service': None}
2025-02-10 12:54:32,414 WARNING MainThread:1655538 [wandb_setup.py:_flush():79] Could not save program above cwd: /users/williamb/dev/gaussain_hgnode/train.py
2025-02-10 12:54:32,415 INFO    MainThread:1655538 [wandb_setup.py:_flush():79] Inferring run settings from compute environment: {'program_relpath': None, 'program_abspath': '/users/williamb/dev/gaussain_hgnode/train.py', 'program': '/users/williamb/dev/gaussain_hgnode/train.py'}
2025-02-10 12:54:32,415 INFO    MainThread:1655538 [wandb_setup.py:_flush():79] Applying login settings: {}
2025-02-10 12:54:32,416 INFO    MainThread:1655538 [wandb_init.py:_log_setup():534] Logging user logs to /athenahomes/williamb/dev/gaussain_hgnode/wandb/run-20250210_125432-vaw5bmkl/logs/debug.log
2025-02-10 12:54:32,416 INFO    MainThread:1655538 [wandb_init.py:_log_setup():535] Logging internal logs to /athenahomes/williamb/dev/gaussain_hgnode/wandb/run-20250210_125432-vaw5bmkl/logs/debug-internal.log
2025-02-10 12:54:32,417 INFO    MainThread:1655538 [wandb_init.py:init():621] calling init triggers
2025-02-10 12:54:32,417 INFO    MainThread:1655538 [wandb_init.py:init():628] wandb.init called with sweep_config: {}
config: {}
2025-02-10 12:54:32,418 INFO    MainThread:1655538 [wandb_init.py:init():671] starting backend
