2025-02-10 17:37:01,176 INFO    MainThread:1668566 [wandb_setup.py:_flush():79] Current SDK version is 0.18.5
2025-02-10 17:37:01,177 INFO    MainThread:1668566 [wandb_setup.py:_flush():79] Configure stats pid to 1668566
2025-02-10 17:37:01,178 INFO    MainThread:1668566 [wandb_setup.py:_flush():79] Loading settings from /users/williamb/.config/wandb/settings
2025-02-10 17:37:01,179 INFO    MainThread:1668566 [wandb_setup.py:_flush():79] Loading settings from /athenahomes/williamb/dev/gaussain_hgnode/wandb/settings
2025-02-10 17:37:01,179 INFO    MainThread:1668566 [wandb_setup.py:_flush():79] Loading settings from environment variables: {}
2025-02-10 17:37:01,180 INFO    MainThread:1668566 [wandb_setup.py:_flush():79] Applying setup settings: {'mode': None, '_disable_service': None}
2025-02-10 17:37:01,180 WARNING MainThread:1668566 [wandb_setup.py:_flush():79] Could not save program above cwd: /users/williamb/dev/gaussain_hgnode/train.py
2025-02-10 17:37:01,181 INFO    MainThread:1668566 [wandb_setup.py:_flush():79] Inferring run settings from compute environment: {'program_relpath': None, 'program_abspath': '/users/williamb/dev/gaussain_hgnode/train.py', 'program': '/users/williamb/dev/gaussain_hgnode/train.py'}
2025-02-10 17:37:01,182 INFO    MainThread:1668566 [wandb_setup.py:_flush():79] Applying login settings: {}
2025-02-10 17:37:01,182 INFO    MainThread:1668566 [wandb_init.py:_log_setup():534] Logging user logs to /athenahomes/williamb/dev/gaussain_hgnode/wandb/run-20250210_173701-nwjl7p4g/logs/debug.log
2025-02-10 17:37:01,184 INFO    MainThread:1668566 [wandb_init.py:_log_setup():535] Logging internal logs to /athenahomes/williamb/dev/gaussain_hgnode/wandb/run-20250210_173701-nwjl7p4g/logs/debug-internal.log
2025-02-10 17:37:01,184 INFO    MainThread:1668566 [wandb_init.py:init():621] calling init triggers
2025-02-10 17:37:01,185 INFO    MainThread:1668566 [wandb_init.py:init():628] wandb.init called with sweep_config: {}
config: {}
2025-02-10 17:37:01,186 INFO    MainThread:1668566 [wandb_init.py:init():671] starting backend
2025-02-10 17:37:01,187 INFO    MainThread:1668566 [wandb_init.py:init():675] sending inform_init request
2025-02-10 17:37:01,194 INFO    MainThread:1668566 [backend.py:_multiprocessing_setup():104] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2025-02-10 17:37:01,196 INFO    MainThread:1668566 [wandb_init.py:init():688] backend started and connected
