2025-02-10 18:24:15,799 INFO    MainThread:1672100 [wandb_setup.py:_flush():79] Current SDK version is 0.18.5
2025-02-10 18:24:15,800 INFO    MainThread:1672100 [wandb_setup.py:_flush():79] Configure stats pid to 1672100
2025-02-10 18:24:15,801 INFO    MainThread:1672100 [wandb_setup.py:_flush():79] Loading settings from /users/williamb/.config/wandb/settings
2025-02-10 18:24:15,801 INFO    MainThread:1672100 [wandb_setup.py:_flush():79] Loading settings from /athenahomes/williamb/dev/gaussain_hgnode/wandb/settings
2025-02-10 18:24:15,801 INFO    MainThread:1672100 [wandb_setup.py:_flush():79] Loading settings from environment variables: {}
2025-02-10 18:24:15,802 INFO    MainThread:1672100 [wandb_setup.py:_flush():79] Applying setup settings: {'mode': None, '_disable_service': None}
2025-02-10 18:24:15,802 WARNING MainThread:1672100 [wandb_setup.py:_flush():79] Could not save program above cwd: /users/williamb/dev/gaussain_hgnode/train.py
2025-02-10 18:24:15,803 INFO    MainThread:1672100 [wandb_setup.py:_flush():79] Inferring run settings from compute environment: {'program_relpath': None, 'program_abspath': '/users/williamb/dev/gaussain_hgnode/train.py', 'program': '/users/williamb/dev/gaussain_hgnode/train.py'}
2025-02-10 18:24:15,804 INFO    MainThread:1672100 [wandb_setup.py:_flush():79] Applying login settings: {}
2025-02-10 18:24:15,804 INFO    MainThread:1672100 [wandb_init.py:_log_setup():534] Logging user logs to /athenahomes/williamb/dev/gaussain_hgnode/wandb/run-20250210_182415-uohv7zmx/logs/debug.log
2025-02-10 18:24:15,805 INFO    MainThread:1672100 [wandb_init.py:_log_setup():535] Logging internal logs to /athenahomes/williamb/dev/gaussain_hgnode/wandb/run-20250210_182415-uohv7zmx/logs/debug-internal.log
2025-02-10 18:24:15,808 INFO    MainThread:1672100 [wandb_init.py:init():621] calling init triggers
2025-02-10 18:24:15,808 INFO    MainThread:1672100 [wandb_init.py:init():628] wandb.init called with sweep_config: {}
config: {}
2025-02-10 18:24:15,808 INFO    MainThread:1672100 [wandb_init.py:init():671] starting backend
2025-02-10 18:24:15,809 INFO    MainThread:1672100 [wandb_init.py:init():675] sending inform_init request
2025-02-10 18:24:15,816 INFO    MainThread:1672100 [backend.py:_multiprocessing_setup():104] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2025-02-10 18:24:15,818 INFO    MainThread:1672100 [wandb_init.py:init():688] backend started and connected
2025-02-10 18:24:15,832 INFO    MainThread:1672100 [wandb_init.py:init():783] updated telemetry
2025-02-10 18:24:15,887 INFO    MainThread:1672100 [wandb_init.py:init():816] communicating run to backend with 90.0 second timeout
2025-02-10 18:24:16,265 INFO    MainThread:1672100 [wandb_init.py:init():867] starting run threads in backend
